33.755 13.26 41.8195 32.31 42.0015 35.93 133.85 64.57 140.82 2.7195 55.48 56.58 18.732
33.8775 13.3 42.135 32.82 41.866 36.05 133.44 64.53 142.27 2.725 56.49 56.86 18.6507
33.8363 12.97 42.207 33.6 42.1085 36.41 133.84 64.52 142.01 2.6813 56.88 56.73 17.93
33.93 13.13 42.2535 33.74 42.3275 36.48 133.53 64.62 142.22 2.6808 56.46 57.35 18.1487
34.175 14.0 42.822 34.13 42.4635 36.52 133.72 64.49 142.6 2.7767 56.75 57.54 18.4927
34.2775 14.28 42.7805 34.09 42.568 36.07 136.12 64.36 143.86 2.769 57.1 57.57 18.234
34.1325 14.32 42.6095 34.04 42.55 36.18 135.36 64.62 142.78 2.5122 57.14 57.64 17.066
34.165 14.12 42.262 34.32 42.3905 36.53 135.44 64.62 143.25 2.5365 57.22 57.48 17.1333
34.2325 15.2 42.432 34.26 42.4835 36.51 136.41 64.23 143.41 2.6103 56.73 56.78 16.4153
34.2475 14.46 42.252 34.18 42.2465 36.2 135.54 63.98 142.13 2.537 56.48 56.87 16.666
34.9475 14.96 42.654 34.44 42.8375 35.93 137.42 64.94 142.65 2.5698 57.01 57.14 16.668
34.74 13.9 42.4455 34.39 42.4925 35.91 136.76 64.01 139.53 2.475 56.37 57.12 16.6987
34.945 13.03 42.494 34.29 42.454 35.9 137.17 64.25 139.14 2.4608 56.44 57.1 16.7713
34.835 13.04 42.3305 34.19 42.3635 35.57 137.42 64.27 141.94 2.4418 56.45 56.68 16.7473
34.88 13.05 42.301 34.2 42.5575 35.8 137.3 64.4 141.43 2.4685 56.73 56.2 16.5727
34.75 13.22 42.525 34.02 42.682 35.62 137.72 64.99 140.32 2.464 57.77 55.74 16.458
34.67 13.33 42.65 34.07 42.892 35.82 138.24 64.73 140.53 2.4635 57.97 55.19 16.3267
34.785 13.91 42.623 34.26 43.0703 35.91 138.79 64.93 140.89 2.478 58.64 54.53 16.246
34.8 14.28 42.7295 34.1 43.229 35.16 139.6 64.71 143.52 2.5463 58.46 54.63 16.4113
34.7475 14.1 42.6265 34.12 43.2955 35.18 139.32 64.41 143.19 2.5445 58.22 54.27 17.2
35.115 13.98 42.6485 34.24 43.4195 35.1 139.72 64.75 145.25 2.5638 58.52 54.54 17.0487
35.1725 13.65 42.671 34.23 43.5 35.14 139.99 64.64 144.39 2.5953 58.35 54.8 17.47
34.9975 13.49 42.6155 34.23 43.6185 35.27 139.84 64.87 145.11 2.6517 57.55 55.78 17.4333
35.365 14.4 42.8485 34.28 43.3955 35.43 139.94 64.93 145.83 2.7363 57.81 55.81 17.4613
34.96 13.82 42.16 33.88 42.507 35.04 138.51 64.21 142.42 2.6478 56.8 55.54 16.712
35.355 14.1 42.403 34.1 42.49 35.37 139.59 65.03 142.65 2.7018 57.04 55.89 17.0007
35.23 13.79 42.369 33.96 41.9825 35.27 139.53 64.87 141.84 2.6773 56.81 55.85 16.9853
35.16 13.7 42.2805 34.08 41.757 35.16 140.34 64.98 142.02 2.6868 56.92 56.81 17.544
35.22 13.7 42.341 33.99 41.9255 35.39 140.32 65.1 144.06 2.7063 56.66 57.23 18.0147
35.95 13.69 42.8 34.02 42.0315 35.6 141.76 65.29 145.17 2.6923 57.38 57.35 18.4967
36.03 13.71 43.716 33.74 42.4935 35.57 142.65 65.47 146.47 2.6835 57.36 57.54 18.492
35.9825 14.05 43.817 33.74 42.474 35.75 142.41 65.71 148.06 2.735 57.2 58.16 18.528
35.915 14.55 44.327 33.8 42.39 36.07 142.05 65.86 147.81 2.7233 57.34 58.39 18.5533
35.925 14.64 44.5755 33.58 42.8375 36.16 142.28 65.55 146.92 2.7095 56.5 58.44 19.9013
36.1925 14.16 45.3415 33.41 42.6285 36.28 141.73 65.73 145.5 2.5195 56.68 58.32 20.2467
36.005 14.17 45.464 33.0 42.4455 36.22 141.85 65.56 143.62 2.5008 56.47 58.22 19.6667
35.915 13.27 44.914 33.08 42.2548 36.03 141.17 65.73 143.74 2.519 56.53 57.92 19.9133
35.835 13.52 44.744 32.96 42.105 36.03 140.78 65.68 143.11 2.5083 56.32 58.02 20.1693
35.7925 13.1 45.352 33.01 42.085 35.8 141.04 65.53 143.85 2.4443 56.52 57.95 20.826
35.4075 13.1 45.118 32.92 41.994 35.74 139.92 65.48 144.35 2.453 55.35 57.88 20.5807
35.45 12.76 44.8115 32.62 42.073 35.63 139.58 65.23 143.83 2.4328 53.39 57.58 19.7893
35.2625 12.31 44.2335 32.42 42.009 35.25 139.39 64.95 142.92 2.3872 52.79 57.51 20.2667
35.4575 12.79 45.0995 32.61 42.7565 35.48 141.42 65.48 147.25 2.4808 52.89 58.08 20.096
35.3 12.95 45.189 32.67 42.6995 35.765 140.96 65.39 143.36 2.4823 52.67 58.35 20.0167
35.17 12.84 44.96 32.65 42.8255 35.91 142.27 65.04 139.76 2.492 52.61 59.04 20.368
35.61 13.11 45.103 32.83 43.004 36.18 143.8 65.5 141.18 2.5315 52.66 60.08 20.1673
35.5675 13.0 44.9265 32.82 42.9475 36.32 143.68 66.4 142.87 2.542 52.5 60.61 20.3733
35.91 13.13 45.3705 33.28 43.9465 36.75 145.47 67.53 143.83 2.5738 52.81 61.11 20.5353
36.1325 13.49 45.381 33.42 44.442 36.87 146.49 67.92 152.16 2.6185 53.0 60.96 20.9193
35.92 13.41 45.4645 33.4 44.457 36.93 146.56 67.83 150.17 2.6005 53.04 61.56 20.678
35.9475 13.62 45.919 33.75 44.572 37.43 147.7 68.27 153.08 2.641 53.21 61.3 20.5753
35.9125 13.3 46.2495 34.07 46.226 36.15 150.25 68.46 152.2 2.6075 53.74 60.06 20.938
36.645 13.62 47.4115 33.97 46.641 36.31 152.46 69.41 155.35 2.666 53.6 60.18 21.522
36.8775 10.32 47.347 34.24 46.8545 36.97 152.78 69.3 156.45 2.587 53.29 60.5 21.2593
36.765 10.39 47.0515 34.25 47.4225 36.98 151.8 69.08 155.59 2.6063 54.49 60.59 20.7347
36.6325 10.1 46.8765 34.18 47.736 36.85 150.85 68.81 157.25 2.5962 54.91 60.83 19.6973
37.24 10.19 46.7075 34.39 47.514 36.82 150.24 69.0 156.6 2.5965 54.93 60.95 20.5567
38.2525 10.04 47.452 34.29 47.9345 36.54 151.06 68.94 156.38 2.5693 54.62 60.94 20.4793
38.4975 10.18 47.641 33.9 47.8355 36.37 150.48 69.04 157.46 2.5735 55.15 60.98 21.4173
38.315 10.79 47.4475 33.74 47.742 36.01 150.29 69.31 160.28 3.0323 55.33 60.66 21.6813
38.4875 11.07 47.381 33.63 47.7945 35.69 150.04 68.46 158.54 3.1625 54.68 60.27 21.54
39.025 11.26 48.0675 33.45 47.757 35.53 150.33 68.38 160.81 3.1973 55.32 59.93 21.654
38.925 11.42 47.8985 34.23 47.961 35.63 150.19 68.43 160.02 3.3578 55.4 60.45 21.0587
38.8675 12.75 48.3035 34.3 48.2305 35.82 149.78 69.41 159.41 3.4203 55.95 59.98 21.134
37.5625 11.2 47.238 33.82 47.1085 35.04 144.85 67.48 153.2 3.193 55.36 59.73 20.4073
38.135 11.275 47.9245 31.38 47.525 35.22 147.66 67.71 155.7 3.3268 56.12 59.82 20.8707
38.265 11.41 47.992 31.21 47.7325 35.4 148.06 67.69 157.02 3.4 57.67 61.36 20.722
38.4975 11.04 48.5335 31.59 48.2035 35.77 148.24 68.45 157.16 3.4725 59.28 61.23 20.69
38.45 10.89 48.577 31.76 48.5275 35.86 148.07 68.68 157.95 3.4258 59.22 61.15 20.2573
38.335 10.89 49.0175 31.49 48.8805 36.12 150.04 68.77 157.75 3.4642 58.64 61.89 20.6813
38.4675 10.98 49.669 31.44 49.593 36.26 151.96 69.62 163.05 3.4565 58.45 62.9 21.122
38.4025 11.0 49.789 31.5 49.6635 36.26 152.13 69.96 162.43 3.546 57.52 63.3 21.676
38.4175 11.12 49.835 31.68 49.8085 36.18 152.38 70.41 163.22 3.6218 57.34 63.26 22.34
38.19 11.19 49.731 31.53 49.3545 36.11 151.46 69.84 163.07 3.6088 57.27 63.61 22.734
38.295 10.93 49.7975 31.82 49.4145 36.12 151.53 70.1 162.99 3.609 58.62 63.75 22.6913
38.8625 10.9 50.3365 31.98 49.806 36.32 153.61 71.76 165.18 3.591 58.58 64.57 22.6567
38.4825 11.24 50.567 31.76 50.194 36.34 153.63 72.28 165.06 3.7003 58.86 64.27 23.1547
38.6125 12.03 50.15 31.56 49.834 36.13 152.81 72.52 165.17 3.6835 58.2 64.16 23.5233
38.8425 12.38 50.5035 31.61 50.0795 36.26 153.12 72.39 165.61 3.728 57.53 63.5 23.9767
38.7475 12.9 50.5135 31.61 50.214 36.48 154.71 71.95 165.88 3.9985 58.12 62.24 24.6667
37.245 12.28 48.9155 31.37 48.506 35.71 149.6 70.32 158.03 3.74 57.05 62.19 23.8213
36.355 12.09 48.2455 31.25 48.0905 35.73 148.44 69.78 151.44 3.7493 57.49 61.29 23.934
36.6475 11.96 49.0395 31.7 48.525 35.88 150.68 70.65 152.72 3.785 57.54 60.92 25.0633
36.29 11.77 48.8235 31.6 48.3965 35.53 150.25 70.27 152.2 3.793 57.01 60.27 25.3773
36.0725 11.5 48.2085 31.58 48.009 35.31 149.8 69.9 151.76 3.8093 56.93 60.09 25.0227
35.5675 11.44 49.3855 31.63 47.931 35.21 150.64 70.0 152.38 3.7905 56.82 60.14 24.76
36.585 11.93 49.7585 31.99 48.761 35.51 152.87 70.87 153.4 3.933 57.61 60.9 24.6533
36.2525 12.64 49.6295 31.85 48.4495 34.86 152.25 69.91 152.05 3.9273 56.79 59.86 24.816
36.4675 13.98 50.1115 31.84 48.9295 34.58 153.91 70.27 155.03 3.9868 56.33 59.96 25.0933
36.4075 14.38 50.065 31.85 48.831 34.36 153.4 70.26 154.89 3.9593 56.47 59.51 25.5073
36.57 14.17 50.187 32.09 49.3045 34.19 155.07 71.21 158.02 3.8458 56.91 59.81 25.5633
36.455 14.08 49.699 32.24 48.6045 34.07 153.59 70.53 157.5 3.8038 56.56 59.64 25.166
35.9325 13.4 48.839 31.76 47.4045 33.65 150.58 69.21 151.03 3.6645 55.43 58.96 24.158
36.4575 13.23 49.5165 32.08 48.0505 34.2 153.24 69.8 153.41 3.7938 56.16 59.18 24.7493
35.92 12.6 48.7965 31.41 46.891 33.54 151.04 68.49 150.09 3.667 55.08 58.36 24.05
36.005 12.48 48.4 31.3 46.484 33.74 150.98 68.93 149.41 3.614 55.22 58.31 24.1073
35.875 12.15 47.683 31.33 45.973 33.46 148.43 68.17 146.17 3.4833 54.95 58.25 23.508
36.0225 13.19 48.57 31.11 46.613 34.34 150.34 69.08 147.61 3.5763 55.45 57.94 21.806
35.6825 13.02 48.257 30.72 46.3845 33.63 148.82 68.57 146.25 3.587 54.79 57.6 20.5887
36.045 13.36 48.938 30.9 47.0405 33.88 151.44 69.46 150.18 3.669 55.35 58.04 20.8813
36.265 13.81 49.8235 30.98 47.55 33.65 153.5 69.98 152.67 3.8425 55.64 57.81 21.07
36.3825 13.89 49.7065 31.09 47.6765 33.92 155.27 69.99 154.33 3.897 55.33 57.9 21.8147
36.435 14.29 50.3255 31.16 48.383 34.25 158.9 71.15 158.75 4.0628 56.2 58.54 21.968
36.9425 13.53 50.0315 31.27 48.4425 34.24 159.26 71.77 158.21 4.0157 56.23 58.38 21.5607
37.26 13.92 50.0905 31.42 48.8455 34.68 159.97 72.78 161.12 4.1238 56.81 58.76 21.852
37.39 13.8 50.502 31.5 48.798 34.47 159.73 73.35 161.7 4.1063 56.46 58.33 21.3047
37.52 13.48 51.2225 31.51 49.3475 34.53 162.86 73.3 183.6 4.149 56.29 58.21 21.8827
37.755 13.55 51.3435 31.9 49.6385 34.56 164.14 73.86 183.86 4.1275 56.78 58.11 21.684
37.585 13.8 51.435 31.86 49.6095 34.75 164.53 74.22 183.6 4.1875 53.97 58.03 21.9947
37.5675 13.88 51.2835 31.84 49.692 34.73 164.43 73.79 188.54 4.2025 53.84 57.98 21.8933
38.0225 14.16 51.9475 31.86 49.9155 34.5 166.0 73.6 187.91 4.1538 53.22 58.02 22.8347
38.185 14.11 51.9935 32.12 48.4515 34.67 165.28 74.19 186.97 4.1338 53.27 58.55 22.64
38.365 14.76 52.64 31.66 48.2655 34.75 165.61 74.05 189.08 4.1815 53.14 57.94 22.9233
37.64 14.12 52.3 31.57 47.6255 34.97 170.44 73.16 182.68 4.0435 52.49 59.5 22.2973
37.375 13.95 51.002 31.52 47.9165 35.31 172.45 73.04 184.04 4.1098 52.88 54.0 22.338
37.1825 13.61 49.389 31.45 47.275 35.47 169.25 72.7 181.66 4.0628 53.19 53.98 21.5647
37.5125 13.71 49.8095 31.65 47.328 36.35 169.86 72.58 182.03 4.1123 53.41 54.73 21.3047
39.285 13.37 49.7945 31.52 47.382 36.64 169.3 72.26 180.74 4.1098 53.17 55.43 21.726
38.8925 13.24 49.346 31.56 47.015 36.49 168.59 72.15 179.23 4.162 52.95 55.68 23.1393
39.0975 13.12 49.379 31.8 47.2895 36.3 169.62 72.68 180.27 4.1803 52.62 55.44 23.794
39.7025 13.43 49.6135 31.84 47.2875 36.43 171.98 72.4 181.33 4.3087 52.7 55.63 23.678
40.02 13.11 49.492 31.67 47.2095 36.41 171.23 72.79 178.36 4.2575 52.29 54.52 24.348
40.265 12.83 49.1005 31.62 47.004 36.59 171.18 72.47 175.78 4.3028 52.77 53.74 24.2353
38.83 12.12 47.846 31.0 46.1795 36.14 167.4 71.41 169.14 4.1185 52.34 53.07 23.6933
39.37 12.23 48.3995 31.47 46.5045 35.87 168.08 72.5 171.4 3.899 52.72 53.18 23.858
39.9625 12.76 49.165 31.84 46.9465 36.34 170.75 73.59 171.0 4.21 53.55 53.22 24.2533
40.4 13.02 49.137 32.09 46.904 36.0 171.0 73.22 168.5 4.1745 53.87 53.15 24.1553
40.2375 12.63 48.909 32.34 47.2135 35.81 170.0 73.65 169.98 4.1288 53.31 53.5 24.194
39.465 12.34 48.0285 31.04 46.383 35.17 166.91 72.4 166.09 4.0368 52.27 53.04 23.4613
39.375 12.37 47.9235 30.37 46.309 35.01 167.41 72.49 166.54 4.0375 51.92 52.7 23.164
39.3025 12.05 47.6645 30.68 46.0435 34.92 167.78 72.15 166.76 3.9788 51.98 53.15 22.524
39.945 12.17 48.345 31.27 47.02 34.65 169.64 73.16 169.34 4.0638 52.35 54.45 22.7567
39.995 12.48 47.9 30.92 47.129 34.66 168.71 72.72 169.06 4.145 52.23 54.08 23.518
39.8175 12.5 47.6225 31.24 46.8445 34.71 167.74 72.69 168.13 4.1298 52.49 53.94 23.5287
39.965 12.43 47.263 31.44 46.525 34.67 166.32 72.82 165.95 4.0953 52.03 54.36 23.2033
40.3675 12.23 47.301 31.54 46.4065 34.65 167.24 72.83 167.12 4.1243 51.81 54.4 23.044
40.7275 12.15 47.703 31.48 46.7875 34.73 168.05 73.05 168.81 4.1175 51.81 54.1 23.1573
40.8375 12.67 48.3795 31.99 47.1815 34.89 169.92 74.01 174.69 4.142 52.12 54.52 23.5453
41.0 13.0 49.03 32.21 47.762 35.07 171.97 74.77 174.71 4.236 52.27 54.86 23.7267
41.0125 13.19 48.9125 32.3 47.5995 35.09 172.02 73.94 174.74 4.2615 52.05 54.93 23.6933
40.52 12.92 48.2635 31.62 47.074 35.02 170.72 73.61 174.52 4.1478 50.03 55.13 23.306
40.4775 12.86 48.39 31.87 47.101 35.76 172.09 73.4 179.25 4.1452 50.45 54.31 22.9687
40.315 12.63 48.9735 31.76 47.4945 35.54 173.21 74.34 179.0 4.1645 50.38 53.47 23.374
39.6575 12.25 48.295 31.48 47.0705 35.19 170.95 73.98 176.42 4.0922 49.64 53.49 22.8933
40.375 12.55 48.898 32.19 47.1645 35.77 173.51 74.76 181.74 4.225 50.57 54.02 24.246
40.215 12.3 49.129 32.41 47.3325 36.09 172.96 74.68 185.15 4.2403 50.9 53.54 24.1833
39.9125 12.22 49.98 32.18 47.522 36.33 173.05 75.21 183.64 4.2593 51.01 54.29 24.4153
39.57 12.26 49.6105 32.19 47.0065 36.48 170.96 74.77 182.63 4.235 51.48 54.53 25.176
39.97 12.52 49.3395 32.44 46.7645 37.0 171.64 75.31 182.35 4.5028 52.19 54.67 25.3207
39.6675 13.08 48.7095 32.52 46.4875 37.0 170.01 75.16 184.62 4.6888 52.25 54.69 25.6667
39.6825 13.12 48.493 32.49 46.843 37.23 172.52 75.44 185.68 4.6837 52.3 54.62 25.0067
39.0175 13.74 48.6605 32.6 47.377 37.07 172.17 74.94 185.51 4.646 51.98 55.15 24.9273
38.3475 13.41 48.2325 32.7 47.3775 37.2 171.11 74.21 188.78 4.519 52.03 55.01 24.432
37.9725 13.3 47.755 33.37 47.163 37.18 170.54 74.41 187.35 4.475 52.09 55.09 23.406
37.6375 12.61 46.9895 33.72 46.714 37.16 162.87 73.26 178.55 4.275 51.62 54.95 22.9993
38.285 12.45 46.93 33.76 46.8715 37.47 164.21 73.26 179.38 4.299 51.13 55.13 23.0167
38.5575 12.74 47.5435 33.48 47.995 37.54 167.68 73.85 181.97 4.3933 51.55 54.99 22.7313
38.32 12.74 47.82 33.35 48.2405 37.83 168.73 73.87 180.7 4.392 51.75 54.5 22.64
38.53 12.75 48.0675 33.63 48.686 38.08 170.87 74.49 181.35 4.4693 51.84 53.71 22.74
38.4525 12.71 47.9595 33.75 48.3735 39.04 169.47 74.61 177.01 4.475 51.88 53.81 22.7687
38.62 13.42 47.855 33.85 48.604 39.38 169.96 74.26 179.19 4.4843 52.02 53.99 23.2093
38.37 13.31 48.2725 33.44 48.339 39.34 168.42 74.69 184.45 4.5217 51.96 53.93 23.6673
38.8475 13.34 49.0425 33.59 49.2595 39.53 171.24 75.97 194.39 4.5193 52.35 54.6 23.6887
38.825 13.23 49.479 33.75 49.682 39.63 172.23 76.0 198.02 4.5325 52.49 55.17 23.792
38.96 13.47 49.5495 33.76 49.6155 39.86 172.5 76.29 196.87 4.6347 52.88 55.02 22.8627
38.975 13.7 49.36 33.55 49.39 39.65 171.59 76.29 195.08 4.7233 53.87 55.42 23.706
39.1375 13.88 49.75 33.59 50.2825 39.3 172.74 76.42 194.95 4.7735 54.12 55.64 23.64
39.0 14.2 50.0465 33.26 50.2825 39.19 172.55 77.12 195.86 4.7758 53.0 55.97 23.712
39.2475 14.22 50.147 33.47 50.3935 39.67 173.74 77.49 199.49 4.8648 52.82 55.72 23.7047
39.97 14.26 50.317 33.54 50.4675 39.76 174.52 77.65 202.68 4.9483 52.38 54.91 23.3733
40.1175 14.16 50.4565 33.6 50.55 39.79 176.11 77.59 199.48 4.9438 52.41 54.51 23.7167
39.94 14.07 49.85 33.55 50.637 40.25 176.03 77.61 195.54 4.9395 52.21 55.21 23.9767
38.995 13.95 49.3305 33.75 50.092 40.09 174.56 77.91 195.13 4.945 52.29 55.4 23.454
39.0625 13.81 49.1455 34.25 50.2535 40.43 174.98 78.81 194.16 4.9225 52.02 54.57 23.0067
39.0425 14.1 48.315 34.35 49.277 40.83 171.27 78.83 192.47 4.9155 53.39 54.27 22.468
39.275 14.25 48.795 34.58 49.4245 40.95 171.8 78.86 196.02 4.967 54.25 54.28 22.4893
39.1025 12.33 48.6455 34.3 49.573 40.78 170.6 78.63 193.77 4.8415 53.84 54.16 21.7227
39.3525 12.005 48.6215 34.27 49.571 41.35 170.63 78.76 195.21 4.8923 53.8 54.91 21.7447
40.7625 11.84 55.0475 34.43 51.6835 44.4 177.88 83.81 199.54 5.0465 54.57 54.88 21.3913
41.68 10.89 55.5425 34.04 51.6565 44.37 179.87 83.89 198.37 5.096 54.66 55.17 21.3387
42.26 10.985 55.264 34.15 51.652 45.49 180.06 83.18 196.43 5.1703 51.01 54.84 22.102
41.7225 10.8 55.184 34.62 52.1298 46.71 182.66 83.18 198.0 5.18 53.46 55.13 21.4053
42.0275 10.85 54.711 34.21 52.1485 47.1 178.92 84.05 199.32 5.1485 54.84 54.87 19.9507
43.125 11.12 55.58 34.47 52.4995 46.34 178.92 84.14 200.01 5.2172 61.81 56.03 20.406
43.5625 11.93 56.033 34.41 52.134 46.7 180.17 84.47 200.13 5.2408 62.52 56.57 20.1853
43.7025 12.05 56.1585 34.4 52.6195 46.78 180.25 84.27 195.89 5.3008 64.1 57.22 20.4033
44.06 11.71 56.644 34.5 52.9145 46.7 179.56 84.56 196.44 5.229 65.49 57.91 20.2927
43.97 11.12 56.4565 34.05 52.386 46.3 179.3 84.09 193.9 5.133 64.6 57.36 20.1993
43.6675 11.26 56.2675 33.99 52.2075 45.58 178.46 83.87 192.02 5.4035 64.57 57.04 20.1993
43.4925 11.09 56.4585 33.95 52.06 45.75 178.77 83.93 195.08 5.3158 66.49 56.64 21.0267
42.835 11.12 56.842 34.04 52.082 45.86 178.07 84.05 195.71 5.3545 66.0 56.93 20.58
42.27 11.07 56.3345 34.11 51.8205 45.46 177.95 82.98 192.12 5.2495 65.61 56.7 20.7533
42.775 11.25 56.8645 35.88 52.4235 45.65 179.59 83.2 195.51 5.2903 66.11 57.24 20.8333
42.5375 11.38 56.494 35.9 51.7945 44.63 179.0 82.4 193.2 5.284 66.72 56.93 21.0033
42.495 11.34 56.3155 36.5 51.733 44.62 178.74 82.53 194.1 5.352 66.47 56.81 20.5827
43.285 11.4 56.9745 36.65 52.515 44.94 181.86 83.72 196.23 5.4013 66.67 57.26 21.1873
43.74 11.37 57.808 36.45 52.596 44.65 180.87 83.11 196.32 5.3733 68.13 57.14 20.84
43.7425 11.38 59.3 36.49 52.826 44.75 182.78 83.26 195.75 5.424 68.91 56.8 21.0367
43.5225 11.55 59.7915 36.87 53.6005 44.49 183.03 83.87 195.05 5.3535 68.14 55.91 21.1207
43.2675 11.17 59.68 37.73 53.1645 44.73 182.42 84.88 199.18 5.2678 68.38 56.66 21.17
42.37 10.83 58.0635 37.48 51.869 43.95 175.13 83.34 188.15 4.9105 66.52 57.51 20.5027
42.9625 10.89 58.8375 37.3 51.8085 44.84 177.18 84.17 187.58 5.0178 66.34 57.82 20.59
42.7625 10.73 58.1175 37.6 51.2535 44.68 175.1 84.26 186.82 4.942 65.49 57.32 20.4353
42.45 10.03 56.6975 37.72 50.5935 44.49 171.47 81.08 184.04 4.6665 64.56 58.76 20.3467
42.41 9.91 57.0785 37.31 50.98 43.44 172.83 81.59 184.21 4.6935 64.69 59.34 20.2467
42.2525 10.0 57.6175 37.41 51.636 43.45 176.06 82.78 185.3 4.7315 64.98 59.28 20.884
42.33 10.04 57.9895 37.4 52.2285 43.08 180.14 82.49 185.2 4.7998 65.23 59.14 20.7493
42.3425 9.94 58.1 37.61 52.469 43.35 179.0 84.16 188.54 4.7873 64.24 58.61 21.0087
43.1675 10.16 58.446 37.96 52.5985 43.66 179.04 85.23 186.22 4.8665 65.18 59.07 21.9273
42.925 9.9 58.254 37.91 52.4385 43.33 176.96 85.58 185.73 4.771 64.86 59.27 22.7353
43.0675 10.11 58.2065 38.15 52.5695 43.34 178.3 85.35 187.86 4.6545 64.9 59.49 22.602
43.055 10.13 58.713 37.9 52.8735 43.26 178.39 84.69 189.56 4.6618 64.7 59.7 22.526
43.4925 10.29 58.957 38.19 53.6 44.56 180.18 86.85 190.12 4.789 64.76 58.29 22.8967
44.105 10.98 59.529 38.48 54.2545 46.26 180.82 86.38 190.42 4.9475 65.38 58.03 22.5913
43.635 10.95 59.369 38.3 53.989 47.04 179.51 85.83 187.02 4.9028 64.5 58.01 22.0733
43.5875 10.98 58.881 38.74 53.678 47.56 177.89 85.52 188.82 4.92 64.6 57.73 21.932
43.7525 10.89 58.738 38.53 53.5425 46.76 177.45 85.5 188.62 4.8972 64.39 57.58 22.1107
43.7525 10.54 58.418 38.55 53.443 46.7 177.2 85.51 189.94 4.8818 64.73 57.3 21.68
42.6425 10.46 58.838 38.48 53.2925 46.08 175.99 85.4 187.76 4.936 64.3 57.14 21.1527
42.65 10.53 59.113 38.56 53.01 46.11 177.62 85.71 186.24 4.9292 64.54 57.27 20.776
42.77 10.55 59.305 38.59 52.7975 46.22 177.92 85.72 192.71 4.935 64.38 57.81 21.024
42.3075 10.28 58.4735 38.3 52.67 46.16 176.46 85.54 191.96 4.8375 64.02 57.43 20.7567
43.065 10.98 59.4505 38.86 53.6605 46.85 181.42 85.95 201.07 4.9838 65.2 57.63 21.3687
43.0575 11.55 60.21 39.17 54.576 45.26 184.67 86.35 205.05 5.3118 65.94 58.71 21.15
43.2575 12.12 60.4795 38.99 54.788 44.43 184.33 87.11 205.63 5.3398 66.03 58.93 20.9747
43.75 11.88 61.457 39.53 55.5145 44.74 186.85 88.19 209.99 5.385 66.47 59.61 21.1053
43.5875 12.28 62.3435 39.94 55.7105 44.74 188.28 88.28 212.05 5.55 66.27 59.31 22.4273
43.5825 11.82 62.635 39.69 55.6395 43.62 187.87 88.22 209.31 5.5485 65.27 59.18 22.246
43.5725 11.96 62.7165 39.91 55.507 42.5 187.84 87.82 212.52 5.592 65.26 59.82 22.32
43.82 12.14 63.834 40.1 55.6025 43.41 187.77 88.08 217.24 5.602 65.43 60.0 22.53
44.2725 12.02 65.26 40.87 56.5325 43.24 179.37 89.6 221.23 5.5745 65.38 60.4 22.4147
44.0475 11.91 65.243 40.54 56.535 43.14 178.39 88.35 221.53 5.5028 68.25 60.56 22.6707
44.775 12.18 64.75 41.2 56.955 44.39 177.6 90.14 217.5 5.618 68.02 60.66 23.144
44.815 12.47 64.666 41.3 56.7985 44.48 179.8 90.1 220.33 5.611 68.05 61.09 22.9713
44.615 12.59 64.729 41.29 57.175 44.82 181.29 90.0 220.46 5.7528 68.04 61.26 23.3347
44.25 12.65 66.3655 41.66 58.208 45.75 185.37 91.61 227.58 5.8422 68.67 61.41 23.4373
44.26 12.94 68.127 42.1 58.8085 46.06 189.35 91.9 250.29 5.9728 68.34 61.69 23.5193
43.555 12.71 67.8755 42.17 58.5645 45.51 186.55 91.82 261.3 5.895 67.98 60.83 23.0593
42.7775 12.41 68.8975 41.9 59.107 45.3 187.48 92.33 269.7 5.9088 67.42 60.55 22.5093
42.8775 12.95 70.1025 42.56 59.378 50.08 190.0 94.06 274.6 6.0833 68.53 57.99 22.8567
41.99 13.32 70.884 42.85 59.324 49.98 185.98 93.92 284.59 6.1713 67.32 57.02 23.302
41.7425 12.87 71.891 42.25 58.8685 48.79 187.12 92.74 278.8 6.068 66.99 57.19 23.0547
41.8575 13.74 72.5445 41.54 59.111 48.14 186.89 95.01 270.3 6.145 68.25 56.81 23.6207
41.945 13.25 69.5 41.7 59.0795 47.65 193.09 94.26 265.07 6.0125 66.8 56.0 23.2833
40.125 12.45 71.4975 40.93 55.96 46.15 190.28 91.78 267.43 5.838 66.07 55.77 22.9167
39.1225 11.57 69.5 38.78 53.1195 44.52 181.26 88.0 254.26 5.3425 61.73 54.69 22.2087
40.7575 11.65 72.142 40.17 54.2215 44.91 185.31 91.33 265.72 5.6395 64.4 55.61 22.2647
39.885 11.6 70.839 40.34 52.7705 45.2 180.18 89.61 264.56 5.72 65.04 54.46 23.0
38.7875 11.22 67.525 38.77 50.3855 42.75 171.58 85.01 250.1 5.438 62.42 53.77 21.0153
39.1025 11.31 66.98 39.53 52.3135 43.95 176.11 88.18 249.47 5.802 63.99 54.58 20.6947
40.6775 11.68 69.3115 40.6 52.728 44.83 176.41 89.13 257.95 5.7008 65.66 55.38 21.0487
41.085 11.78 70.7255 41.23 52.707 44.46 173.15 89.83 258.27 5.8158 65.7 55.67 21.5773
41.8425 12.2 72.5525 42.09 53.635 45.38 179.52 90.81 266.0 6.0355 66.59 55.99 21.4873
43.2475 12.19 73.088 44.08 54.568 45.92 179.96 92.66 280.27 6.1625 65.28 56.58 22.271
43.1075 11.82 72.4345 44.33 54.775 45.56 177.36 92.0 278.52 6.096 64.85 56.48 22.366
